               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 160,            0.016377,            0.029784,                   0,             0.53972,               0.875,             0.66237,             0.41806,            0.018293,            0.023657,                   0,           0.0082302,           0.0082302,           0.0082302
                 161,            0.016827,            0.032098,                   0,             0.51474,              0.8125,             0.61084,              0.3503,            0.019203,            0.026563,                   0,           0.0082064,           0.0082064,           0.0082064
                 162,            0.017257,            0.029933,                   0,             0.54242,              0.8125,             0.63953,             0.37874,            0.018072,            0.026413,                   0,           0.0081826,           0.0081826,           0.0081826
                 163,            0.015601,            0.031218,                   0,             0.68532,             0.81671,             0.78551,             0.54915,            0.017458,            0.019713,                   0,           0.0081588,           0.0081588,           0.0081588
                 164,            0.017202,            0.033167,                   0,             0.60677,              0.8875,             0.76295,             0.50713,             0.01834,            0.019586,                   0,           0.0081351,           0.0081351,           0.0081351
                 165,            0.016941,            0.032314,                   0,              0.7389,             0.88438,             0.85041,              0.5422,            0.021654,            0.019408,                   0,           0.0081113,           0.0081113,           0.0081113
                 166,            0.016038,            0.031028,                   0,             0.80343,                0.75,             0.83789,             0.55499,            0.020785,            0.020918,                   0,           0.0080875,           0.0080875,           0.0080875
                 167,            0.017235,            0.031756,                   0,             0.63804,              0.9125,             0.71844,             0.47031,            0.017322,            0.022155,                   0,           0.0080637,           0.0080637,           0.0080637
                 168,            0.016308,            0.032245,                   0,             0.53802,              0.8625,              0.5708,             0.34521,            0.015723,            0.022918,                   0,             0.00804,             0.00804,             0.00804
                 169,            0.015952,            0.030543,                   0,             0.52424,               0.875,             0.53345,             0.35976,            0.016782,            0.023582,                   0,           0.0080162,           0.0080162,           0.0080162
                 170,            0.015092,            0.029904,                   0,             0.66989,             0.81174,             0.80198,             0.45892,            0.018868,            0.022851,                   0,           0.0079924,           0.0079924,           0.0079924
                 171,            0.017846,            0.032599,                   0,             0.55747,              0.8625,             0.59328,             0.37555,            0.018379,            0.023242,                   0,           0.0079687,           0.0079687,           0.0079687
                 172,            0.017336,            0.031283,                   0,             0.71835,             0.82895,             0.79853,             0.44699,            0.019275,            0.021033,                   0,           0.0079449,           0.0079449,           0.0079449
                 173,            0.016563,            0.031649,                   0,             0.57014,              0.9125,             0.70943,             0.38671,            0.018556,            0.021151,                   0,           0.0079211,           0.0079211,           0.0079211
                 174,            0.016225,            0.030788,                   0,             0.62764,               0.875,             0.75916,             0.45718,            0.018061,             0.02331,                   0,           0.0078973,           0.0078973,           0.0078973
                 175,            0.016385,            0.030381,                   0,             0.56834,             0.85582,             0.60257,             0.38936,            0.018871,            0.020622,                   0,           0.0078736,           0.0078736,           0.0078736
                 176,            0.017011,            0.031965,                   0,             0.62299,             0.90888,             0.65002,             0.38906,            0.016916,             0.02129,                   0,           0.0078498,           0.0078498,           0.0078498
                 177,            0.015755,            0.031699,                   0,             0.66777,               0.825,             0.72257,             0.53584,            0.015525,            0.020159,                   0,            0.007826,            0.007826,            0.007826
                 178,            0.015694,            0.031323,                   0,             0.64799,              0.8375,             0.74638,             0.50129,            0.017712,            0.020776,                   0,           0.0078023,           0.0078023,           0.0078023
                 179,            0.016483,            0.032269,                   0,             0.54479,              0.9375,             0.63427,             0.40763,            0.016342,            0.021614,                   0,           0.0077785,           0.0077785,           0.0077785
                 180,            0.015508,            0.030685,                   0,             0.59767,              0.9125,             0.69441,             0.43205,             0.01773,            0.020796,                   0,           0.0077547,           0.0077547,           0.0077547
                 181,            0.016491,            0.031777,                   0,             0.69922,              0.8875,             0.77819,             0.50317,            0.017597,             0.02244,                   0,           0.0077309,           0.0077309,           0.0077309
                 182,             0.01637,             0.03092,                   0,             0.70179,                 0.8,             0.75067,             0.51398,            0.016389,            0.021392,                   0,           0.0077072,           0.0077072,           0.0077072
                 183,            0.015888,            0.033046,                   0,             0.56784,              0.8875,             0.63416,             0.41654,            0.017359,            0.021614,                   0,           0.0076834,           0.0076834,           0.0076834
                 184,            0.016971,            0.030786,                   0,             0.64968,                 0.8,             0.69115,              0.4322,            0.017681,            0.024677,                   0,           0.0076596,           0.0076596,           0.0076596
                 185,            0.015441,            0.031494,                   0,             0.68672,             0.76725,             0.76034,             0.51319,            0.018687,            0.022092,                   0,           0.0076358,           0.0076358,           0.0076358
                 186,            0.016322,            0.030927,                   0,             0.59262,               0.825,             0.64044,             0.46768,            0.015473,            0.021895,                   0,           0.0076121,           0.0076121,           0.0076121
                 187,            0.016163,            0.030597,                   0,             0.58377,              0.8625,             0.65312,             0.45474,            0.016807,             0.02297,                   0,           0.0075883,           0.0075883,           0.0075883
                 188,            0.015807,            0.030778,                   0,             0.59261,                 0.9,             0.71874,             0.49285,            0.018446,            0.020701,                   0,           0.0075645,           0.0075645,           0.0075645
                 189,             0.01559,            0.031246,                   0,             0.56558,              0.9125,             0.64195,             0.36975,            0.017134,             0.02312,                   0,           0.0075408,           0.0075408,           0.0075408
                 190,            0.015925,            0.030874,                   0,             0.62739,               0.925,             0.75846,             0.47786,            0.018376,            0.020934,                   0,            0.007517,            0.007517,            0.007517
                 191,            0.016394,            0.030338,                   0,             0.63709,              0.8125,             0.74349,             0.41578,             0.02094,            0.024322,                   0,           0.0074932,           0.0074932,           0.0074932
                 192,            0.016894,            0.031793,                   0,             0.77479,              0.7625,             0.79782,              0.5815,            0.018522,            0.022302,                   0,           0.0074694,           0.0074694,           0.0074694
                 193,            0.015954,            0.029606,                   0,             0.53983,              0.8875,             0.62174,             0.40989,             0.01664,            0.022183,                   0,           0.0074457,           0.0074457,           0.0074457
                 194,             0.01616,            0.031804,                   0,             0.65796,             0.81757,             0.69467,             0.47497,            0.017654,            0.023065,                   0,           0.0074219,           0.0074219,           0.0074219
                 195,            0.014958,            0.030235,                   0,             0.55197,                 0.8,             0.55984,             0.34864,            0.018626,            0.025907,                   0,           0.0073981,           0.0073981,           0.0073981
                 196,            0.015407,            0.031377,                   0,              0.6814,             0.82877,             0.80683,             0.57032,            0.015848,            0.020049,                   0,           0.0073743,           0.0073743,           0.0073743
                 197,            0.014871,            0.030507,                   0,             0.53511,               0.875,             0.67631,             0.43968,            0.015394,            0.020076,                   0,           0.0073506,           0.0073506,           0.0073506
                 198,            0.016131,            0.031166,                   0,             0.61152,                0.75,             0.65429,             0.45378,            0.016828,            0.028468,                   0,           0.0073268,           0.0073268,           0.0073268
                 199,            0.016645,            0.029315,                   0,             0.54981,              0.7125,             0.56504,             0.38717,            0.017371,            0.031978,                   0,            0.007303,            0.007303,            0.007303
                 200,            0.015325,            0.030135,                   0,             0.51384,             0.81914,             0.50578,             0.34784,            0.017946,            0.027337,                   0,           0.0072793,           0.0072793,           0.0072793
                 201,            0.016063,            0.029751,                   0,             0.77761,                 0.8,             0.80473,             0.58395,            0.016237,            0.020752,                   0,           0.0072555,           0.0072555,           0.0072555
                 202,            0.015135,            0.031637,                   0,             0.56444,              0.8375,             0.57209,             0.38458,            0.017139,            0.024831,                   0,           0.0072317,           0.0072317,           0.0072317
                 203,            0.014901,            0.028914,                   0,             0.78868,              0.8375,             0.86586,             0.64095,            0.015156,            0.018713,                   0,           0.0072079,           0.0072079,           0.0072079
                 204,            0.014452,             0.03188,                   0,             0.52794,              0.8625,             0.55818,             0.40756,            0.015684,            0.022618,                   0,           0.0071842,           0.0071842,           0.0071842
                 205,             0.01494,            0.031368,                   0,             0.58327,              0.8375,             0.72457,             0.47837,            0.020072,            0.020578,                   0,           0.0071604,           0.0071604,           0.0071604
                 206,            0.015156,            0.030268,                   0,             0.58538,              0.8295,             0.62062,             0.38088,            0.018956,             0.02076,                   0,           0.0071366,           0.0071366,           0.0071366
                 207,            0.015344,            0.029196,                   0,             0.58909,              0.9125,             0.71562,             0.44005,            0.018282,            0.020072,                   0,           0.0071128,           0.0071128,           0.0071128
                 208,            0.014916,            0.030635,                   0,             0.64036,              0.9375,             0.78544,             0.47902,            0.016878,            0.022294,                   0,           0.0070891,           0.0070891,           0.0070891
                 209,            0.015428,             0.03123,                   0,             0.55909,                0.85,             0.66899,             0.38594,            0.016234,            0.023065,                   0,           0.0070653,           0.0070653,           0.0070653
                 210,             0.01502,            0.030089,                   0,             0.54104,              0.8625,             0.64185,             0.40618,            0.016846,            0.023543,                   0,           0.0070415,           0.0070415,           0.0070415
                 211,            0.015337,            0.030428,                   0,             0.55873,               0.875,             0.61127,             0.43302,            0.016207,            0.022752,                   0,           0.0070178,           0.0070178,           0.0070178
                 212,            0.015179,            0.030699,                   0,             0.67475,             0.85577,             0.80409,             0.57526,            0.016963,            0.020709,                   0,            0.006994,            0.006994,            0.006994
                 213,            0.016095,            0.030333,                   0,             0.59027,               0.925,             0.68381,             0.46599,            0.016565,            0.021017,                   0,           0.0069702,           0.0069702,           0.0069702
                 214,             0.01571,            0.030015,                   0,             0.62495,              0.9375,             0.77377,             0.56257,            0.016059,            0.019408,                   0,           0.0069464,           0.0069464,           0.0069464
                 215,            0.014865,            0.031715,                   0,             0.62425,              0.8375,             0.77713,             0.56718,            0.015831,            0.019977,                   0,           0.0069227,           0.0069227,           0.0069227
                 216,            0.015817,            0.030287,                   0,             0.70598,               0.825,             0.80858,             0.53914,            0.017443,            0.023669,                   0,           0.0068989,           0.0068989,           0.0068989
                 217,            0.015152,            0.029778,                   0,             0.77471,             0.85972,             0.86191,             0.62101,            0.016663,            0.019709,                   0,           0.0068751,           0.0068751,           0.0068751
                 218,            0.014917,            0.030995,                   0,             0.63043,             0.78896,             0.76781,             0.47731,            0.018379,            0.020902,                   0,           0.0068513,           0.0068513,           0.0068513
                 219,            0.014608,            0.031674,                   0,             0.63997,                0.85,             0.77051,             0.57022,            0.015921,            0.019408,                   0,           0.0068276,           0.0068276,           0.0068276
                 220,            0.014707,            0.029763,                   0,             0.52604,             0.90179,             0.58736,             0.42273,            0.014932,            0.021705,                   0,           0.0068038,           0.0068038,           0.0068038
                 221,            0.014209,             0.02928,                   0,              0.5994,              0.8875,             0.67502,             0.50051,            0.015235,            0.019116,                   0,             0.00678,             0.00678,             0.00678
                 222,            0.014768,            0.029165,                   0,             0.71186,             0.83382,             0.82453,             0.57742,            0.016797,            0.018432,                   0,           0.0067563,           0.0067563,           0.0067563
                 223,            0.015427,            0.028666,                   0,             0.73106,              0.8875,             0.82501,             0.54185,             0.01774,            0.018017,                   0,           0.0067325,           0.0067325,           0.0067325
                 224,            0.015125,            0.029327,                   0,             0.68751,             0.79755,             0.77548,             0.46473,            0.019737,             0.02499,                   0,           0.0067087,           0.0067087,           0.0067087
                 225,            0.015201,            0.031452,                   0,              0.5294,             0.75935,              0.5479,             0.37017,            0.017915,            0.027057,                   0,           0.0066849,           0.0066849,           0.0066849
                 226,            0.014848,            0.030628,                   0,             0.54056,              0.9375,             0.62097,             0.41452,            0.017558,            0.020843,                   0,           0.0066612,           0.0066612,           0.0066612
                 227,            0.016779,            0.030088,                   0,            0.050123,              0.8875,            0.049012,            0.030843,            0.017547,            0.069198,                   0,           0.0066374,           0.0066374,           0.0066374
                 228,            0.018496,             0.02828,                   0,             0.57523,             0.88026,             0.62596,             0.44625,            0.015817,            0.021804,                   0,           0.0066136,           0.0066136,           0.0066136
                 229,            0.016706,            0.030636,                   0,             0.62279,             0.86681,             0.71612,             0.50185,            0.015856,             0.01991,                   0,           0.0065898,           0.0065898,           0.0065898
                 230,            0.016599,            0.029363,                   0,              0.6071,             0.92712,             0.65652,             0.43349,            0.016948,            0.020294,                   0,           0.0065661,           0.0065661,           0.0065661
                 231,            0.016546,            0.030013,                   0,             0.58833,                0.85,              0.6807,             0.41939,            0.019949,            0.023175,                   0,           0.0065423,           0.0065423,           0.0065423
                 232,            0.015553,            0.030443,                   0,             0.54145,             0.88562,              0.5586,             0.38063,            0.016553,            0.021053,                   0,           0.0065185,           0.0065185,           0.0065185
                 233,            0.014803,            0.028966,                   0,             0.59967,               0.875,             0.62992,               0.435,             0.01697,            0.022207,                   0,           0.0064948,           0.0064948,           0.0064948
                 234,              0.0153,            0.028008,                   0,             0.62992,             0.76599,             0.64753,             0.47971,            0.015671,            0.022254,                   0,            0.006471,            0.006471,            0.006471
                 235,            0.014929,            0.029658,                   0,             0.67589,             0.83418,              0.7359,             0.52871,            0.015495,            0.020515,                   0,           0.0064472,           0.0064472,           0.0064472
                 236,            0.014705,            0.030056,                   0,             0.64134,             0.87174,             0.75062,             0.54484,            0.017808,            0.019274,                   0,           0.0064234,           0.0064234,           0.0064234
                 237,            0.014911,            0.029622,                   0,             0.64945,              0.7875,             0.76975,             0.54573,             0.01651,            0.020045,                   0,           0.0063997,           0.0063997,           0.0063997
                 238,            0.015289,            0.029699,                   0,             0.74484,               0.725,             0.77845,             0.57372,            0.016598,             0.02057,                   0,           0.0063759,           0.0063759,           0.0063759
                 239,            0.015797,            0.030082,                   0,             0.61808,              0.8901,             0.75773,             0.55672,            0.014919,            0.018859,                   0,           0.0063521,           0.0063521,           0.0063521
                 240,            0.014638,            0.030865,                   0,             0.67217,               0.825,             0.83234,             0.54798,            0.016967,            0.021385,                   0,           0.0063284,           0.0063284,           0.0063284
                 241,            0.014863,             0.03072,                   0,             0.71212,               0.775,             0.78423,             0.53593,            0.016871,            0.019736,                   0,           0.0063046,           0.0063046,           0.0063046
                 242,            0.013868,            0.028963,                   0,             0.67952,             0.76866,             0.77784,             0.58939,             0.01586,            0.020661,                   0,           0.0062808,           0.0062808,           0.0062808
                 243,            0.014341,            0.029891,                   0,             0.64057,              0.8375,             0.73301,             0.46045,            0.017472,            0.024503,                   0,            0.006257,            0.006257,            0.006257
                 244,            0.014416,            0.028937,                   0,             0.55651,              0.8625,             0.72018,             0.50728,            0.017483,            0.023484,                   0,           0.0062333,           0.0062333,           0.0062333
                 245,              0.0145,            0.028794,                   0,             0.55057,             0.85755,             0.62625,             0.39018,            0.016976,            0.026998,                   0,           0.0062095,           0.0062095,           0.0062095
                 246,            0.014296,            0.029688,                   0,             0.68676,               0.775,             0.73773,             0.52923,            0.015976,            0.019883,                   0,           0.0061857,           0.0061857,           0.0061857
                 247,            0.014811,            0.029876,                   0,             0.61986,               0.825,              0.7206,              0.5017,               0.015,            0.019807,                   0,           0.0061619,           0.0061619,           0.0061619
                 248,            0.014955,            0.030584,                   0,             0.67011,               0.775,             0.77123,             0.58579,            0.015006,            0.021954,                   0,           0.0061382,           0.0061382,           0.0061382
                 249,            0.015166,            0.030642,                   0,             0.68419,              0.8375,             0.72691,                0.43,            0.014649,            0.023286,                   0,           0.0061144,           0.0061144,           0.0061144
                 250,            0.015253,            0.029124,                   0,             0.74127,                0.85,             0.84315,             0.64739,             0.01483,            0.019369,                   0,           0.0060906,           0.0060906,           0.0060906
                 251,            0.014858,            0.028719,                   0,             0.59718,                 0.8,             0.65438,             0.45575,            0.016559,            0.024041,                   0,           0.0060669,           0.0060669,           0.0060669
                 252,            0.014103,             0.03031,                   0,             0.70195,              0.8875,             0.81517,             0.56042,            0.015105,            0.018001,                   0,           0.0060431,           0.0060431,           0.0060431
                 253,            0.014959,            0.030328,                   0,             0.59758,                 0.9,             0.64711,             0.48037,            0.015515,            0.020365,                   0,           0.0060193,           0.0060193,           0.0060193
                 254,            0.013841,            0.028538,                   0,             0.60249,               0.875,             0.65601,             0.47555,            0.014543,            0.019116,                   0,           0.0059955,           0.0059955,           0.0059955
                 255,            0.013876,             0.02952,                   0,               0.629,             0.82653,             0.63588,             0.41626,            0.017613,            0.021053,                   0,           0.0059718,           0.0059718,           0.0059718
                 256,            0.014586,            0.028818,                   0,             0.77817,              0.8125,             0.84142,             0.61953,            0.015979,            0.020887,                   0,            0.005948,            0.005948,            0.005948
                 257,            0.014339,            0.028489,                   0,             0.53156,              0.8625,             0.66578,             0.48671,            0.016222,            0.022317,                   0,           0.0059242,           0.0059242,           0.0059242
                 258,            0.013776,            0.028891,                   0,             0.64738,              0.8375,             0.78999,             0.58363,            0.014951,             0.02012,                   0,           0.0059004,           0.0059004,           0.0059004
                 259,            0.014284,            0.028928,                   0,              0.7266,             0.76408,             0.74632,             0.55719,            0.015788,            0.019475,                   0,           0.0058767,           0.0058767,           0.0058767
                 260,            0.013244,            0.029236,                   0,             0.58262,              0.8875,             0.71037,             0.41749,            0.016233,            0.020709,                   0,           0.0058529,           0.0058529,           0.0058529
                 261,            0.014609,            0.029757,                   0,             0.59583,             0.90296,             0.75629,             0.44793,            0.017504,            0.019709,                   0,           0.0058291,           0.0058291,           0.0058291
                 262,            0.014374,            0.029231,                   0,             0.80085,             0.85459,             0.88107,             0.61704,             0.01573,            0.019171,                   0,           0.0058054,           0.0058054,           0.0058054
                 263,            0.014085,            0.029759,                   0,             0.65069,             0.81498,             0.73537,             0.48103,             0.01558,             0.02161,                   0,           0.0057816,           0.0057816,           0.0057816
                 264,            0.013948,            0.028746,                   0,             0.74552,             0.84227,             0.76726,             0.50335,             0.01653,             0.01995,                   0,           0.0057578,           0.0057578,           0.0057578
                 265,            0.014989,            0.029326,                   0,             0.52728,              0.7875,             0.56026,             0.37456,            0.016224,            0.024559,                   0,            0.005734,            0.005734,            0.005734
                 266,            0.014833,             0.03051,                   0,             0.59669,             0.86921,             0.65545,             0.45053,            0.015052,            0.022096,                   0,           0.0057103,           0.0057103,           0.0057103
                 267,            0.015585,            0.028037,                   0,             0.73478,              0.8375,             0.82756,             0.59858,            0.016079,            0.020163,                   0,           0.0056865,           0.0056865,           0.0056865
                 268,            0.014477,            0.028708,                   0,             0.64462,             0.83894,               0.767,             0.57388,            0.015429,            0.021179,                   0,           0.0056627,           0.0056627,           0.0056627
                 269,            0.013933,            0.028919,                   0,             0.65796,                 0.8,             0.71793,             0.51716,            0.015716,            0.022792,                   0,           0.0056389,           0.0056389,           0.0056389
                 270,            0.013253,            0.029715,                   0,              0.6487,                 0.8,             0.71922,             0.52893,            0.015209,            0.020163,                   0,           0.0056152,           0.0056152,           0.0056152
                 271,            0.013655,             0.02855,                   0,             0.58533,             0.82933,             0.60792,             0.41756,            0.015434,            0.023274,                   0,           0.0055914,           0.0055914,           0.0055914
                 272,            0.014154,            0.028946,                   0,             0.64643,             0.89131,             0.72174,             0.52046,            0.015688,            0.020171,                   0,           0.0055676,           0.0055676,           0.0055676
                 273,            0.014166,             0.02924,                   0,             0.64943,              0.8875,             0.72465,             0.55466,            0.014753,            0.018424,                   0,           0.0055439,           0.0055439,           0.0055439
                 274,            0.014087,            0.028964,                   0,             0.62418,              0.8625,             0.66095,             0.48776,            0.015094,            0.020258,                   0,           0.0055201,           0.0055201,           0.0055201
                 275,            0.013626,            0.028703,                   0,              0.5852,             0.86414,             0.66828,             0.43694,             0.01568,            0.021124,                   0,           0.0054963,           0.0054963,           0.0054963
                 276,            0.013481,            0.028968,                   0,             0.70026,              0.8875,             0.83795,             0.60812,            0.015164,            0.018637,                   0,           0.0054725,           0.0054725,           0.0054725
                 277,            0.013806,            0.028361,                   0,             0.56311,              0.8375,             0.66157,             0.45875,            0.015408,            0.021673,                   0,           0.0054488,           0.0054488,           0.0054488
                 278,            0.014209,            0.028789,                   0,             0.60776,                 0.8,             0.68784,             0.45067,            0.017845,            0.022132,                   0,            0.005425,            0.005425,            0.005425
                 279,            0.014092,            0.029284,                   0,             0.84727,             0.83217,             0.90401,              0.6776,            0.015882,            0.017827,                   0,           0.0054012,           0.0054012,           0.0054012
                 280,            0.013944,            0.028028,                   0,             0.55557,                0.85,             0.64437,             0.38961,            0.019311,            0.025116,                   0,           0.0053774,           0.0053774,           0.0053774
                 281,            0.013585,            0.029261,                   0,             0.66159,               0.825,             0.75707,             0.51218,            0.016688,            0.020764,                   0,           0.0053537,           0.0053537,           0.0053537
                 282,            0.013723,            0.028989,                   0,             0.58797,             0.80271,             0.68341,             0.51517,            0.014902,            0.020942,                   0,           0.0053299,           0.0053299,           0.0053299
                 283,            0.013437,            0.029534,                   0,             0.60796,                0.85,             0.72456,             0.54471,            0.015758,            0.021128,                   0,           0.0053061,           0.0053061,           0.0053061
                 284,            0.014387,            0.027929,                   0,              0.5664,             0.83278,             0.62737,             0.45913,            0.016506,            0.021578,                   0,           0.0052824,           0.0052824,           0.0052824
                 285,            0.013547,            0.028179,                   0,             0.72745,             0.70063,             0.73609,             0.55221,            0.016182,            0.019977,                   0,           0.0052586,           0.0052586,           0.0052586
                 286,             0.01369,             0.02772,                   0,             0.53779,              0.8625,             0.53748,             0.39203,            0.015409,            0.022195,                   0,           0.0052348,           0.0052348,           0.0052348
                 287,            0.013453,            0.029844,                   0,             0.61871,             0.83165,             0.61861,             0.43933,            0.014644,            0.019665,                   0,            0.005211,            0.005211,            0.005211
                 288,             0.01344,            0.027576,                   0,             0.51076,             0.86129,             0.51645,             0.34428,            0.016144,            0.024768,                   0,           0.0051873,           0.0051873,           0.0051873
                 289,            0.013673,            0.028561,                   0,             0.53948,                 0.9,             0.59081,             0.35083,            0.020256,            0.026314,                   0,           0.0051635,           0.0051635,           0.0051635
                 290,            0.014041,            0.027919,                   0,             0.60036,              0.8375,             0.67791,             0.44747,            0.015166,            0.023068,                   0,           0.0051397,           0.0051397,           0.0051397
                 291,            0.013467,            0.028334,                   0,             0.54386,                0.85,             0.65528,             0.50072,            0.014748,             0.02061,                   0,           0.0051159,           0.0051159,           0.0051159
                 292,            0.013354,            0.029471,                   0,             0.64894,               0.825,             0.77464,             0.59537,            0.015733,            0.018914,                   0,           0.0050922,           0.0050922,           0.0050922
                 293,            0.012917,            0.027303,                   0,             0.57605,              0.9125,             0.59422,             0.41362,            0.015089,            0.020673,                   0,           0.0050684,           0.0050684,           0.0050684
                 294,            0.012735,            0.028952,                   0,             0.57117,               0.925,             0.62418,             0.46078,            0.014749,            0.019388,                   0,           0.0050446,           0.0050446,           0.0050446
                 295,            0.013609,             0.02882,                   0,             0.58207,              0.8875,             0.58939,             0.42239,            0.015953,            0.020724,                   0,           0.0050209,           0.0050209,           0.0050209
                 296,            0.014062,            0.026973,                   0,              0.6111,             0.90354,             0.65173,             0.38515,            0.016399,            0.024428,                   0,           0.0049971,           0.0049971,           0.0049971
                 297,            0.014072,            0.028503,                   0,             0.58607,              0.8375,             0.71625,               0.468,            0.016328,            0.021954,                   0,           0.0049733,           0.0049733,           0.0049733
                 298,            0.013528,            0.027743,                   0,             0.70991,             0.76476,             0.78326,             0.55585,            0.015252,            0.020226,                   0,           0.0049495,           0.0049495,           0.0049495
                 299,            0.012879,            0.027857,                   0,              0.6603,              0.8625,             0.78673,             0.47824,            0.014982,            0.021898,                   0,           0.0049258,           0.0049258,           0.0049258
                 300,            0.012957,            0.029047,                   0,             0.63543,             0.87149,             0.71486,             0.46207,            0.014117,            0.021108,                   0,            0.004902,            0.004902,            0.004902
                 301,             0.01312,            0.028145,                   0,              0.6592,             0.87043,              0.8019,              0.6154,            0.013447,            0.018211,                   0,           0.0048782,           0.0048782,           0.0048782
                 302,            0.013345,            0.028294,                   0,             0.63332,              0.9068,              0.7975,             0.56168,            0.014581,            0.020147,                   0,           0.0048544,           0.0048544,           0.0048544
                 303,            0.013903,            0.029244,                   0,             0.61876,             0.91295,             0.70041,             0.46985,            0.015829,            0.018954,                   0,           0.0048307,           0.0048307,           0.0048307
                 304,            0.013298,            0.027023,                   0,             0.72412,                 0.8,             0.76968,             0.56283,             0.01439,             0.01778,                   0,           0.0048069,           0.0048069,           0.0048069
                 305,            0.013118,            0.027906,                   0,             0.64359,              0.8125,             0.76553,             0.55429,             0.01561,            0.020203,                   0,           0.0047831,           0.0047831,           0.0047831
                 306,             0.01304,            0.027482,                   0,             0.74366,               0.775,             0.82835,             0.60127,            0.016097,            0.021408,                   0,           0.0047594,           0.0047594,           0.0047594
                 307,            0.013106,            0.027349,                   0,             0.66559,             0.84592,             0.78136,              0.5998,            0.013556,            0.019938,                   0,           0.0047356,           0.0047356,           0.0047356
                 308,            0.013485,            0.027655,                   0,              0.6472,               0.825,             0.69807,             0.50144,            0.014167,            0.020689,                   0,           0.0047118,           0.0047118,           0.0047118
                 309,            0.013671,            0.028221,                   0,             0.53653,                0.85,             0.61192,             0.37288,            0.015862,              0.0241,                   0,            0.004688,            0.004688,            0.004688
                 310,            0.014454,            0.027098,                   0,             0.66163,              0.8625,             0.71307,             0.53467,            0.014742,            0.018499,                   0,           0.0046643,           0.0046643,           0.0046643
                 311,            0.012869,            0.027166,                   0,             0.60517,                0.85,             0.62421,             0.43358,            0.014492,            0.020143,                   0,           0.0046405,           0.0046405,           0.0046405
                 312,            0.013103,            0.027494,                   0,              0.7171,               0.875,             0.75201,             0.48781,            0.016348,            0.022942,                   0,           0.0046167,           0.0046167,           0.0046167
                 313,            0.012846,            0.027945,                   0,             0.63975,             0.77695,             0.64572,              0.4328,            0.015447,            0.022136,                   0,            0.004593,            0.004593,            0.004593
                 314,            0.013791,            0.027266,                   0,             0.57023,              0.7875,             0.61567,             0.42457,            0.014342,            0.025041,                   0,           0.0045692,           0.0045692,           0.0045692
                 315,            0.013242,            0.027894,                   0,             0.66724,              0.7875,             0.76874,             0.51967,            0.014776,            0.020977,                   0,           0.0045454,           0.0045454,           0.0045454
                 316,            0.012871,            0.029492,                   0,             0.61371,             0.87379,             0.69912,             0.48706,            0.015318,            0.022649,                   0,           0.0045216,           0.0045216,           0.0045216
                 317,            0.012839,             0.02687,                   0,             0.66683,               0.675,             0.67485,             0.43776,            0.016698,            0.026685,                   0,           0.0044979,           0.0044979,           0.0044979
                 318,            0.013232,            0.027309,                   0,             0.63181,             0.79367,              0.7755,             0.53617,            0.016201,            0.022677,                   0,           0.0044741,           0.0044741,           0.0044741
                 319,            0.013579,            0.027779,                   0,             0.69365,                0.85,             0.80703,             0.59948,            0.013995,            0.020503,                   0,           0.0044503,           0.0044503,           0.0044503
                 320,             0.01327,            0.028492,                   0,              0.6831,               0.825,             0.70892,             0.51662,            0.014434,            0.020531,                   0,           0.0044265,           0.0044265,           0.0044265
                 321,            0.013612,             0.02741,                   0,             0.69188,              0.8125,             0.75476,             0.55623,             0.01413,            0.020594,                   0,           0.0044028,           0.0044028,           0.0044028
                 322,            0.013159,              0.0287,                   0,             0.62948,             0.65836,             0.60989,             0.40999,            0.016702,            0.024831,                   0,            0.004379,            0.004379,            0.004379
                 323,            0.012617,            0.026398,                   0,             0.65061,                 0.8,             0.67753,             0.49821,             0.01499,            0.021266,                   0,           0.0043552,           0.0043552,           0.0043552
                 324,            0.013241,            0.027138,                   0,             0.65643,                0.85,             0.69836,             0.50049,            0.015147,            0.022175,                   0,           0.0043315,           0.0043315,           0.0043315
                 325,            0.013218,            0.026734,                   0,             0.82172,              0.7875,             0.85361,             0.64694,            0.015051,            0.017566,                   0,           0.0043077,           0.0043077,           0.0043077
                 326,            0.013079,             0.02776,                   0,             0.57444,             0.87743,             0.72534,             0.50504,            0.015289,            0.020345,                   0,           0.0042839,           0.0042839,           0.0042839
                 327,            0.013117,            0.028069,                   0,             0.83987,             0.59011,             0.74097,             0.52911,            0.014778,            0.022061,                   0,           0.0042601,           0.0042601,           0.0042601
                 328,            0.013169,            0.026793,                   0,             0.73745,                 0.8,             0.81497,             0.63542,            0.013883,            0.018819,                   0,           0.0042364,           0.0042364,           0.0042364
                 329,            0.012532,            0.027208,                   0,             0.71403,             0.59304,             0.68752,             0.53258,            0.015387,            0.026717,                   0,           0.0042126,           0.0042126,           0.0042126
                 330,            0.012341,            0.026667,                   0,             0.77065,               0.725,             0.81401,             0.63619,            0.016394,            0.024705,                   0,           0.0041888,           0.0041888,           0.0041888
                 331,            0.012554,            0.026287,                   0,             0.77665,              0.7875,             0.79692,             0.58404,            0.015311,            0.023065,                   0,            0.004165,            0.004165,            0.004165
